download_date;currency;stops_0;price;duration_0;arrival_airport_0;airlines;arrival_time_0;number_stops_0;number_destinations;depart_time_0;day_week_0;depart_airport_0;date_0;link
23-09-2017-20h-33m-02s;€;BRU;67;12.5;MAD;Ryanair;19:40;1;1;7:10;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;BRU;71;13.5;MAD;Ryanair;9:30;1;1;20:00;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;;72;2.6;MAD;Ryanair;12:00;0;1;9:25;jue;CIA;7-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;;72;2.6;MAD;Ryanair;23:25;0;1;20:50;dom;CIA;3-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;;77;2.6;MAD;Alitalia;17:05;0;1;14:30;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;;77;2.6;MAD;Alitalia;10:35;0;1;8:00;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;;77;2.7;MAD;Alitalia;23:55;0;1;21:15;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;LIS;77;6.1;MAD;TAP AIR PORTUGAL;17:50;1;1;11:45;mar;FCO;5-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;LIS;77;6.1;MAD;TAP AIR PORTUGAL;17:50;1;1;11:45;dom;FCO;3-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;LIS;77;6.1;MAD;TAP AIR PORTUGAL;17:50;1;1;11:45;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;LIS;77;6.1;MAD;TAP AIR PORTUGAL;20:20;1;1;14:15;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;LIS;77;8.6;MAD;TAP AIR PORTUGAL;20:20;1;1;11:45;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;LIS;77;11.7;MAD;TAP AIR PORTUGAL;17:50;1;1;6:10;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;LIS;77;14.2;MAD;TAP AIR PORTUGAL;20:20;1;1;6:10;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;LIS;78;8.8;MAD;TAP AIR PORTUGAL;23:00;1;1;14:15;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;LIS;78;11.2;MAD;TAP AIR PORTUGAL;23:00;1;1;11:45;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;;79;2.7;MAD;Air Europa;21:05;0;1;18:25;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;LIS;79;22.2;MAD;TAP AIR PORTUGAL;17:50;1;1;19:35;vie;FCO;1-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;LIS;79;24.8;MAD;TAP AIR PORTUGAL;20:20;1;1;19:35;vie;FCO;1-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;LIS;79;27.6;MAD;TAP AIR PORTUGAL;17:50;1;1;14:15;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;;81;2.5;MAD;Iberia;21:40;0;1;19:10;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;;81;2.5;MAD;Iberia;17:50;0;1;15:20;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;;81;2.6;MAD;Iberia;14:35;0;1;12:00;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;5.3;MAD;Air France;11:40;1;1;6:20;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;5.3;MAD;Air France;11:40;1;1;6:20;dom;FCO;3-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;5.3;MAD;Air France;11:40;1;1;6:20;vie;FCO;1-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;6.5;MAD;Air France;16:50;1;1;10:20;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;8.1;MAD;Air France;14:25;1;1;6:20;mié;FCO;6-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;8.1;MAD;Air France;14:25;1;1;6:20;vie;FCO;1-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;10.2;MAD;Air France;16:35;1;1;6:20;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;10.2;MAD;Air France;23:05;1;1;12:50;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;10.2;MAD;Air France;16:35;1;1;6:20;mié;FCO;6-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;10.2;MAD;Air France;16:35;1;1;6:20;dom;FCO;3-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;10.5;MAD;Air France;16:50;1;1;6:20;mié;FCO;6-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;10.5;MAD;Air France;16:50;1;1;6:20;dom;FCO;3-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;10.5;MAD;Air France;16:50;1;1;6:20;vie;FCO;1-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;12.8;MAD;Air France;23:05;1;1;10:20;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
23-09-2017-20h-33m-02s;€;CDG;81;13;MAD;Air France;9:05;1;1;20:05;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-04-flexible
